MovieKey,DateKey,Budget,Revenue,VoteAverage,VoteCount,Popularity,Runtime,Profit
157350,20140314,85000000,288747895,6.9,4663,80.316463,139.0,203747895
853,20010313,68000000,96976270,7.2,999,41.273567,131.0,28976270
10159,20030926,85000000,80916492,6.4,514,24.107835,104.0,-4083508
9593,19930618,85000000,137298489,6.1,712,32.044191,130.0,52298489
1904,20051206,85000000,162242962,7.3,652,16.595874,145.0,77242962
9615,20060603,85000000,158468292,6.1,1705,8.282876,104.0,73468292
51052,20110222,0,0,6.7,333,19.83683,97.0,0
297,19981112,90000000,142940100,6.9,1147,36.069611,178.0,52940100
9884,20020206,85000000,78382433,5.5,427,18.827753,108.0,-6617567
16858,19791220,0,37823676,7.3,85,5.159407,123.0,37823676
62764,20120315,85000000,183018522,5.5,1114,48.126297,106.0,98018522
22538,20100727,60000000,47664559,7.2,2126,38.885195,112.0,-12335441
9341,20030328,60000000,74208267,5.4,516,29.211255,136.0,14208267
12107,20000727,84000000,123307945,4.7,332,17.783361,106.0,39307945
9637,20020614,84000000,275650703,5.4,820,31.435539,88.0,191650703
49049,20120907,50000000,41037742,6.6,1940,57.673932,95.0,-8962258
9339,20060622,82500000,237681299,6.0,2104,41.176631,107.0,155181299
16281,19821112,8000000,21028755,6.7,226,13.661289,120.0,13028755
39691,20100730,85000000,112483764,4.9,119,11.77398,82.0,27483764
8247,20080210,85000000,222231186,5.9,1799,21.218,88.0,137231186
11253,20080711,85000000,160388063,6.5,1527,58.57976,120.0,75388063
1949,20070302,65000000,84785914,7.3,2023,51.970905,157.0,19785914
8452,20001117,82000000,96085477,5.7,595,18.447479,123.0,14085477
310,20030523,80000000,484572835,6.4,3012,109.684788,101.0,404572835
27578,20100803,80000000,274470394,6.0,2926,77.580661,103.0,194470394
954,19960522,80000000,457696359,6.7,2631,75.290998,110.0,377696359
70160,20120312,75000000,691210692,6.9,9455,68.550698,142.0,616210692
45243,20110525,80000000,254455986,6.2,3739,58.040149,102.0,174455986
364,19920619,80000000,280000000,6.6,1673,59.113174,126.0,200000000
7518,20060422,80000000,343397247,6.3,1074,36.32705,83.0,263397247
11544,20020621,80000000,145771527,7.1,1314,55.659988,85.0,65771527
9986,20061215,85000000,144000000,5.8,288,14.132583,97.0,59000000
8656,19980508,75000000,140464664,5.9,855,34.070054,120.0,65464664
146216,20130718,84000000,0,6.4,1526,44.34333,116.0,-84000000
9291,20050519,82000000,190320568,6.2,785,26.065735,113.0,108320568
55301,20111214,75000000,342695435,5.4,484,23.473004,87.0,267695435
109418,20130711,80000000,246984278,5.8,1155,45.589568,100.0,166984278
11665,20080619,80000000,230685453,6.0,1051,23.496054,110.0,150685453
6964,20031212,80000000,266728738,6.3,410,16.939441,128.0,186728738
11324,20100218,80000000,294804195,7.8,6336,81.914696,138.0,214804195
12193,20081126,80000000,163733697,5.3,331,19.500893,88.0,83733697
9928,20050310,75000000,260696994,6.0,1333,29.558157,91.0,185696994
754,19970627,80000000,245676146,6.8,1583,46.075037,138.0,165676146
10202,20081224,80000000,212874442,5.9,901,23.531721,99.0,132874442
4147,20020712,80000000,181001478,7.3,1077,49.078546,117.0,101001478
50546,20110210,80000000,214918407,6.3,1543,37.02665,117.0,134918407
1701,19970601,75000000,224012234,6.5,1270,45.154631,115.0,149012234
13027,20080925,80000000,178066569,6.3,1018,46.887983,118.0,98066569
2289,20031224,79000000,173013509,6.7,533,24.598479,154.0,94013509
20504,20100114,80000000,157107755,6.6,2164,32.363538,118.0,77107755
9574,19971126,80000000,177977226,5.3,695,11.50396,93.0,97977226
11618,19990723,80000000,91188905,5.2,369,19.375768,113.0,11188905
2300,19961115,80000000,250200000,6.5,1288,36.125715,88.0,170200000
12096,20060118,0,0,5.6,550,25.450534,93.0,0
10200,20081210,80000000,233093859,5.2,1043,41.890722,104.0,153093859
8834,19970807,75000000,136982834,6.5,431,22.179658,135.0,61982834
228150,20141015,68000000,211817906,7.4,3946,139.575085,135.0,143817906
6068,19980612,70000000,164000000,5.6,332,18.264635,98.0,94000000
41515,20101211,80000000,201584141,5.2,220,11.187696,80.0,121584141
9023,20020524,80000000,122563539,7.4,831,41.670544,83.0,42563539
38317,20110706,80000000,169852759,5.3,498,27.46264,102.0,89852759
2157,19980403,80000000,136159423,5.0,388,17.455024,130.0,56159423
14462,20040730,80000000,96105964,6.2,393,21.394281,129.0,16105964
161795,19980422,0,0,8.0,1,0.605645,117.0,0
159824,20150921,80000000,473226958,6.7,1497,61.692197,89.0,393226958
49948,19991217,80000000,90874570,7.0,292,14.530946,74.0,10874570
2135,20020304,80000000,123729176,5.8,631,25.978555,96.0,43729176
9822,19981225,90000000,0,5.9,208,6.643778,114.0,-90000000
9705,20010607,102000000,147080413,6.1,932,36.788745,99.0,45080413
1656,20051024,75000000,142400065,5.9,893,31.054334,129.0,67400065
12159,19981002,85000000,71485043,6.8,577,21.891078,113.0,-13514957
9678,20001110,85000000,0,5.2,438,18.335992,90.0,-85000000
4442,20050826,88000000,105316267,5.6,818,40.138009,118.0,17316267
75,19961212,70000000,101371017,6.1,1509,44.090535,106.0,31371017
330770,20150914,0,0,6.4,47,3.300061,81.0,0
9433,19970906,0,43312294,6.7,349,20.632673,117.0,43312294
19959,20090924,80000000,122444772,5.9,1195,36.664991,89.0,42444772
11973,20001224,80000000,34566746,6.9,189,18.26121,145.0,-45433254
11228,19961206,80000000,159212469,5.8,378,16.681269,115.0,79212469
77951,20131218,80000000,126546518,5.2,133,10.088006,87.0,46546518
5491,20000510,44000000,21400000,3.0,255,7.89147,118.0,-22600000
10715,20031114,80000000,68514844,5.6,297,16.715631,90.0,-11485156
10197,20091203,80000000,53825515,5.1,165,9.357734,112.0,-26174485
9562,20031126,80000000,19480739,5.4,318,11.22268,116.0,-60519261
9922,19971225,80000000,17626234,6.1,299,14.564667,177.0,-62373766
9447,19981125,90000000,69131860,5.2,305,11.356079,92.0,-20868140
274854,20151021,90000000,146936910,5.7,1316,52.612025,106.0,56936910
8870,20001110,80000000,33463969,5.4,267,13.800656,106.0,-46536031
9992,20061213,86000000,107944236,6.0,639,27.097932,94.0,21944236
36970,20091017,0,19406406,7.3,111,10.706613,84.0,19406406
10077,20050515,80000000,5989640,4.8,111,7.342892,110.0,-74010360
76649,20140218,130000000,117831631,5.2,1267,50.561849,105.0,-12168369
293644,20151030,8000000,0,5.3,9,0.719996,89.0,-8000000
453,20011211,60000000,313542341,7.7,3009,59.248437,135.0,253542341
8587,19940623,45000000,788241776,8.0,5376,90.457886,89.0,743241776
72545,20120119,79000000,355692760,5.8,1030,40.723459,94.0,276692760
109451,20130926,78000000,248384621,6.4,915,41.247402,95.0,170384621
9533,20020929,78000000,209196298,6.7,1115,10.083905,124.0,131196298
2023,20040305,100000000,108103450,6.5,318,16.759252,136.0,8103450
71880,20111111,79000000,149673788,4.1,604,22.132418,91.0,70673788
584,20030605,76000000,236350661,6.2,2028,10.520961,107.0,160350661
309809,20150729,64000000,97571250,7.6,756,35.384423,92.0,33571250
4858,20070817,80000000,15071514,5.7,359,15.673154,99.0,-64928486
17711,20000630,76000000,35134820,3.9,87,8.981427,88.0,-40865180
328111,20160618,75000000,875958308,5.9,3462,31.482872,87.0,800958308
8698,20030711,78000000,179265204,5.7,1155,47.436675,110.0,101265204
93456,20130625,76000000,970761885,7.0,4637,136.886704,98.0,894761885
602,19960625,75000000,816969268,6.7,3260,60.442593,145.0,741969268
330,19970523,73000000,229074524,6.2,2487,2.502487,129.0,156074524
953,20050525,75000000,532680671,6.6,3237,48.110909,86.0,457680671
9693,20060922,76000000,69959751,7.4,2071,35.387874,109.0,-6040249
36657,20000713,75000000,296339527,6.8,4097,4.66891,104.0,221339527
8909,20080619,75000000,258270008,6.4,2528,73.82289,110.0,183270008
9802,19960606,75000000,335062621,6.9,1456,51.469576,136.0,260062621
950,20060323,80000000,660940780,6.5,2951,85.115058,91.0,580940780
1824,20040213,75000000,196482882,6.6,2105,61.437586,99.0,121482882
2976,20070713,50000000,90450008,6.5,709,31.160542,117.0,40450008
11026,20040820,80000000,78000586,4.7,183,15.761384,114.0,-1999414
332,19990723,75000000,0,4.3,318,17.561955,78.0,-75000000
75656,20130529,75000000,117698894,7.3,5487,71.124686,115.0,42698894
38365,20100624,80000000,271430189,6.0,1705,38.864027,102.0,191430189
594,20040617,60000000,219417255,7.0,1910,57.753914,128.0,159417255
15189,20090116,35000000,73034460,5.7,202,13.25753,100.0,38034460
11678,20001208,75000000,215663859,5.9,283,13.318744,124.0,140663859
6538,20071219,75000000,119000410,6.5,338,18.70031,102.0,44000410
10555,20040920,75000000,367275019,5.8,1557,47.094369,90.0,292275019
1125,20061225,70000000,154937680,6.6,284,14.486311,134.0,84937680
4551,20050304,53000000,95226116,5.4,292,18.61472,118.0,42226116
612,20051222,70000000,130358911,6.9,696,29.035222,164.0,60358911
9567,20030307,70000000,85632458,6.4,573,27.055085,121.0,15632458
37821,20100604,75000000,98159963,5.7,772,23.004607,100.0,23159963
203801,20150813,75000000,108145109,7.1,2265,48.744209,116.0,33145109
2539,20041217,80000000,55041367,5.8,369,14.209329,130.0,-24958633
9297,20060721,75000000,140175006,6.3,874,36.368839,91.0,65175006
3172,20011012,75000000,67631903,6.2,302,24.353302,123.0,-7368097
6520,19950707,55000000,127600435,5.9,311,19.143321,134.0,72600435
1439,19991216,75000000,0,6.4,197,13.327372,148.0,-75000000
37958,20111110,75000000,226904017,5.7,880,37.917002,110.0,151904017
2026,20050309,52000000,77944725,6.2,512,23.663713,113.0,25944725
7450,20000616,75000000,36754634,6.3,313,14.44381,94.0,-38245366
11375,20030609,75000000,51142659,5.0,166,10.605084,116.0,-23857341
9425,19981023,75000000,14567883,6.1,221,11.873856,99.0,-60432117
25769,20090904,0,5802422,5.8,282,12.708963,84.0,5802422
23685,20010223,75000000,5409517,4.3,78,8.098369,93.0,-69590483
11866,20041217,45000000,21009180,5.7,276,20.374308,113.0,-23990820
9741,20001113,75000000,248118121,6.9,1946,42.006908,106.0,173118121
211672,20150617,74000000,1156730962,6.4,4571,875.581305,91.0,1082730962
23629,20110324,82000000,89792502,5.9,1623,39.127082,110.0,7792502
8688,19980807,73000000,103891409,5.8,327,20.790703,98.0,30891409
10153,19980213,75000000,13100000,5.8,476,18.65988,134.0,-61900000
153518,20160511,73000000,349779543,5.9,1022,45.720894,97.0,276779543
8676,20080207,70000000,111231041,5.4,444,21.789615,112.0,41231041
20829,20090731,75000000,61458982,5.7,390,20.199057,146.0,-13541018
4349,20070822,70000000,86658558,6.5,513,26.123705,110.0,16658558
9718,20060804,72500000,162966177,6.2,491,12.599836,116.0,90466177
10808,20010622,70000000,176104344,4.9,410,13.543053,87.0,106104344
197,19950524,72000000,210000000,7.7,3336,60.722162,177.0,138000000
25,20051104,72000000,96889998,6.6,765,32.227223,125.0,24889998
35,20070725,75000000,527068851,6.9,2264,46.875375,87.0,452068851
11086,20011221,72000000,37317558,6.6,188,11.215702,152.0,-34682442
10477,20010427,94000000,54744738,4.5,179,8.468586,116.0,-39255262
1997,20040407,74500000,62172050,6.9,180,8.884318,109.0,-12327950
6947,20040730,60000000,256697520,6.2,1071,27.491891,108.0,196697520
3050,19980622,71000000,294456605,5.4,686,21.462935,85.0,223456605
2675,20020802,72000000,408247917,6.4,1599,28.848187,106.0,336247917
809,20040519,150000000,919838758,6.7,2988,47.320801,93.0,769838758
920,20060608,120000000,461983149,6.6,3877,82.643036,117.0,341983149
4806,19990730,70000000,309457509,5.7,455,20.230535,116.0,239457509
7451,20020809,70000000,277448382,5.8,1424,46.217769,124.0,207448382
228165,20150205,74000000,311594032,5.8,719,36.952268,93.0,237594032
3595,19961108,80000000,309492681,6.4,470,16.411345,117.0,229492681
16869,20090818,70000000,319131050,7.9,6430,72.595961,153.0,249131050
879,19911211,70000000,300854823,6.6,1532,33.648404,144.0,230854823
1573,19900702,70000000,240031094,6.6,1896,57.69847,124.0,170031094
9257,20030808,80000000,116643346,5.8,770,34.052253,117.0,36643346
1903,20011210,68000000,203388341,6.5,1078,27.299301,136.0,135388341
9697,20060721,75000000,42285169,5.3,409,20.219385,110.0,-32714831
395,20040812,70000000,171183863,5.5,1217,42.957216,101.0,101183863
23398,20091221,75000000,443140005,5.4,666,29.412262,88.0,368140005
10590,20020301,75000000,114660784,6.7,521,19.708731,138.0,39660784
117263,20130320,70000000,161025640,6.2,2981,59.428223,120.0,91025640
200,19981210,70000000,118000000,6.3,391,19.711951,103.0,48000000
44943,20110308,70000000,202466756,5.5,1448,49.199234,116.0,132466756
587,20031225,70000000,122919055,7.6,1994,46.199482,125.0,52919055
10395,19940617,0,0,6.0,216,13.758526,125.0,0
57212,20111225,66000000,177584879,7.0,992,29.505574,146.0,111584879
152760,20140124,70000000,154984035,5.8,1523,43.873266,118.0,84984035
2756,19890809,70000000,90000098,7.1,808,24.961625,139.0,20000098
33909,20100902,70000000,134748021,5.8,493,23.25645,133.0,64748021
49017,20141001,70000000,215529201,6.2,2389,64.457947,92.0,145529201
9882,19981106,70000000,116672912,6.0,352,20.089933,116.0,46672912
2270,20070809,70000000,135560026,7.1,1184,48.032734,127.0,65560026
978,19970912,70000000,131457682,7.0,630,16.92991,136.0,61457682
44564,20110113,70000000,67112664,5.2,304,14.780634,111.0,-2887336
3132,20020607,70000000,65977295,5.4,228,14.086292,116.0,-4022705
8814,20051020,60000000,55987321,5.0,609,29.261348,105.0,-4012679
8427,20021031,70000000,33561137,5.2,269,13.267631,97.0,-36438863
52520,20120119,70000000,160112671,6.1,1862,58.401204,88.0,90112671
80585,20120613,75000000,59418613,6.0,385,23.515938,123.0,-15581387
10592,20020215,70000000,32287044,5.9,241,14.244518,125.0,-37712956
49021,20110923,66000000,57777106,6.1,695,29.501489,116.0,-8222894
11535,20020208,0,0,3.4,106,9.306253,98.0,0
10550,20020920,70000000,19924033,4.3,97,8.37378,91.0,-50075967
11258,19980116,70000000,19870567,5.5,179,10.930537,97.0,-50129433
12610,20010807,75000000,13596911,5.9,228,10.54544,95.0,-61403089
59981,20130613,70000000,18662027,5.9,43,6.682006,88.0,-51337973
201088,20150113,70000000,17752940,5.1,826,46.832372,133.0,-52247060
5137,20040917,70000000,57958696,5.7,439,24.664776,107.0,-12041304
3093,20060329,70000000,38629478,4.6,180,13.483387,114.0,-31370522
107846,20131009,50000000,122915111,6.7,1659,44.478043,115.0,72915111
188207,20140110,70000000,61279452,4.4,533,25.020428,99.0,-8720548
4614,20020531,68000000,193000000,5.9,437,22.392544,124.0,125000000
24021,20100623,68000000,698491347,5.8,2301,107.069763,124.0,630491347
11371,20010713,68000000,71069884,6.7,423,22.572323,124.0,3069884
20352,20100708,69000000,543513985,7.1,6478,113.858273,95.0,474513985
11517,19951121,60000000,35431113,5.4,222,10.004564,103.0,-24568887
214756,20150625,68000000,217022588,6.2,2463,68.734513,115.0,149022588
26428,20090517,70000000,39041505,6.9,395,18.888806,127.0,-30958495
9824,19990806,68000000,29762011,5.7,250,12.948627,121.0,-38237989
48988,20110225,36000000,83160734,5.4,611,27.11589,105.0,47160734
9008,19991028,90000000,60289912,7.3,481,26.153669,157.0,-29710088
300673,20160125,80000000,52099090,6.3,588,28.223664,114.0,-27900910
12113,20081010,70000000,113280098,6.5,895,37.507136,128.0,43280098
38778,20100730,69000000,86387857,5.5,531,11.023691,114.0,17387857
72331,20120620,69000000,112265139,5.5,1269,38.634767,94.0,43265139
1844,19990429,66000000,212404396,6.0,602,25.877794,112.0,146404396
846,19980619,66000000,189198313,6.6,488,18.59991,121.0,123198313
9703,20070419,67000000,25303038,5.0,207,12.282911,102.0,-41696962
857,19980724,70000000,481840909,7.9,5048,76.041867,169.0,411840909
136797,20140313,66000000,203277636,6.1,1520,54.81489,130.0,137277636
3981,20001215,70000000,374111707,6.1,992,31.39165,127.0,304111707
425,20020310,59000000,383257136,7.1,3857,99.561972,81.0,324257136
6171,20030321,68000000,75715436,5.3,567,26.792794,136.0,7715436
72976,20121109,65000000,275293450,6.7,1429,36.307296,149.0,210293450
603,19990330,63000000,463517383,7.9,8907,104.309993,136.0,400517383
568,19950630,52000000,355237933,7.3,1599,68.140214,140.0,303237933
9021,20021031,65000000,172855065,5.5,297,14.646884,104.0,107855065
82695,20121218,61000000,441809770,7.1,1884,48.356214,157.0,380809770
9489,19981217,65000000,250821495,6.3,838,28.540267,119.0,185821495
12133,20080725,65000000,128107642,6.5,1062,22.977983,98.0,63107642
9342,19980716,95000000,250288523,6.3,1183,31.086791,136.0,155288523
41733,20101104,65000000,211780824,6.2,1685,43.865294,95.0,146780824
227306,20141225,65000000,163442937,7.3,1400,43.055253,137.0,98442937
5551,20000731,65000000,128884132,6.3,403,15.772081,130.0,63884132
9350,19930528,70000000,255000211,6.1,588,26.19909,112.0,185000211
9208,19960209,50000000,150270147,5.7,453,22.769108,108.0,100270147
4244,20000707,65000000,69700000,6.0,238,18.281798,104.0,4700000
1852,20060809,63000000,162945894,5.9,447,24.697533,128.0,99945894
11820,20031219,65000000,0,6.5,393,19.718544,117.0,-65000000
76493,20120515,65000000,179379533,5.9,1743,31.349143,83.0,114379533
345,19990714,65000000,162091208,7.1,1234,27.870312,159.0,97091208
196867,20141219,65000000,133821816,6.0,466,33.439187,119.0,68821816
256591,20150225,50100000,153962963,6.7,2542,59.634029,105.0,103862963
59962,20120214,65000000,156974557,5.9,1389,38.994297,103.0,91974557
36648,20041208,65000000,128905366,5.7,1252,49.660055,123.0,63905366
1880,19840810,4200000,38376497,6.4,215,11.743085,114.0,34176497
9440,19980320,65000000,0,6.1,94,9.110247,143.0,-65000000
71679,20120912,65000000,240159255,5.6,1600,6.227675,95.0,175159255
10483,20080822,45000000,73762516,6.0,1175,42.57877,105.0,28762516
11412,19961011,65000000,89456761,6.5,314,15.858629,120.0,24456761
11983,20001208,65000000,0,6.0,208,14.866901,135.0,-65000000
6795,20051106,65000000,64321501,6.1,779,15.194239,101.0,-678499
550,19991015,63000000,100853753,8.3,9413,146.757391,139.0,37853753
11170,20061212,65000000,43545364,6.7,186,8.629665,124.0,-21454636
9292,19910523,65000000,17218080,5.4,269,16.803457,100.0,-47781920
10783,20001027,65000000,0,4.9,52,2.952595,105.0,-65000000
100241,20140122,65000000,71154592,5.0,687,31.324734,92.0,6154592
